START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/10/14,01:08 PM,01:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D -- MLBN ----- Local Radio: 97.1 The Ticket",05/10/14,05/10/14,04:08 PM,04:08 PM,FALSE,TRUE,05/10/14,12:08 PM,12:08 PM,FREE,BUSY
05/11/14,01:08 PM,01:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/11/14,05/11/14,04:08 PM,04:08 PM,FALSE,TRUE,05/11/14,12:08 PM,12:08 PM,FREE,BUSY
05/22/14,01:08 PM,01:08 PM,Rangers at Tigers,Comerica Park,"Local TV: FS-D -- MLBN ----- Local Radio: 97.1 The Ticket",05/22/14,05/22/14,04:08 PM,04:08 PM,FALSE,TRUE,05/22/14,12:08 PM,12:08 PM,FREE,BUSY
05/23/14,07:08 PM,07:08 PM,Rangers at Tigers,Comerica Park,"Local TV: FS-D -- MLBN ----- Local Radio: 97.1 The Ticket",05/23/14,05/23/14,10:08 PM,10:08 PM,FALSE,TRUE,05/23/14,06:08 PM,06:08 PM,FREE,BUSY
05/24/14,04:08 PM,04:08 PM,Rangers at Tigers,Comerica Park,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",05/24/14,05/24/14,07:08 PM,07:08 PM,FALSE,TRUE,05/24/14,03:08 PM,03:08 PM,FREE,BUSY
05/25/14,01:08 PM,01:08 PM,Rangers at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/25/14,05/25/14,04:08 PM,04:08 PM,FALSE,TRUE,05/25/14,12:08 PM,12:08 PM,FREE,BUSY
06/03/14,07:08 PM,07:08 PM,Blue Jays at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/03/14,06/03/14,10:08 PM,10:08 PM,FALSE,TRUE,06/03/14,06:08 PM,06:08 PM,FREE,BUSY
06/04/14,07:08 PM,07:08 PM,Blue Jays at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/04/14,06/04/14,10:08 PM,10:08 PM,FALSE,TRUE,06/04/14,06:08 PM,06:08 PM,FREE,BUSY
06/05/14,01:08 PM,01:08 PM,Blue Jays at Tigers,Comerica Park,"Local TV: MLBN -- FS-D ----- Local Radio: 97.1 The Ticket",06/05/14,06/05/14,04:08 PM,04:08 PM,FALSE,TRUE,06/05/14,12:08 PM,12:08 PM,FREE,BUSY
06/06/14,07:08 PM,07:08 PM,Red Sox at Tigers,Comerica Park,"Local TV: MLBN -- FS-D ----- Local Radio: 97.1 The Ticket",06/06/14,06/06/14,10:08 PM,10:08 PM,FALSE,TRUE,06/06/14,06:08 PM,06:08 PM,FREE,BUSY
06/07/14,07:15 PM,07:15 PM,Red Sox at Tigers,Comerica Park,"Local TV: FOX ----- Local Radio: 97.1 The Ticket",06/07/14,06/07/14,10:15 PM,10:15 PM,FALSE,TRUE,06/07/14,06:15 PM,06:15 PM,FREE,BUSY
06/08/14,08:07 PM,08:07 PM,Red Sox at Tigers,Comerica Park,"Local TV: ESPN ----- Local Radio: 97.1 The Ticket",06/08/14,06/08/14,11:07 PM,11:07 PM,FALSE,TRUE,06/08/14,07:07 PM,07:07 PM,FREE,BUSY
06/13/14,07:08 PM,07:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/13/14,06/13/14,10:08 PM,10:08 PM,FALSE,TRUE,06/13/14,06:08 PM,06:08 PM,FREE,BUSY
06/14/14,04:08 PM,04:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",06/14/14,06/14/14,07:08 PM,07:08 PM,FALSE,TRUE,06/14/14,03:08 PM,03:08 PM,FREE,BUSY
06/15/14,01:08 PM,01:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/15/14,06/15/14,04:08 PM,04:08 PM,FALSE,TRUE,06/15/14,12:08 PM,12:08 PM,FREE,BUSY
06/16/14,07:08 PM,07:08 PM,Royals at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/16/14,06/16/14,10:08 PM,10:08 PM,FALSE,TRUE,06/16/14,06:08 PM,06:08 PM,FREE,BUSY
06/17/14,07:08 PM,07:08 PM,Royals at Tigers,Comerica Park,"Local TV: MLBN -- FS-D ----- Local Radio: 97.1 The Ticket",06/17/14,06/17/14,10:08 PM,10:08 PM,FALSE,TRUE,06/17/14,06:08 PM,06:08 PM,FREE,BUSY
06/18/14,01:08 PM,01:08 PM,Royals at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/18/14,06/18/14,04:08 PM,04:08 PM,FALSE,TRUE,06/18/14,12:08 PM,12:08 PM,FREE,BUSY
06/19/14,01:08 PM,01:08 PM,Royals at Tigers,Comerica Park,"Local TV: FS-D -- MLBN ----- Local Radio: 97.1 The Ticket",06/19/14,06/19/14,04:08 PM,04:08 PM,FALSE,TRUE,06/19/14,12:08 PM,12:08 PM,FREE,BUSY
