START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/01/14,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/01/14,08/01/14,10:15 PM,11:15 PM,FALSE,TRUE,08/01/14,06:15 PM,07:15 PM,FREE,BUSY
08/02/14,06:15 PM,07:15 PM,Brewers at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/02/14,08/02/14,09:15 PM,10:15 PM,FALSE,TRUE,08/02/14,05:15 PM,06:15 PM,FREE,BUSY
08/03/14,01:15 PM,02:15 PM,Brewers at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/03/14,08/03/14,04:15 PM,05:15 PM,FALSE,TRUE,08/03/14,12:15 PM,01:15 PM,FREE,BUSY
08/05/14,07:15 PM,08:15 PM,Red Sox at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/05/14,08/05/14,10:15 PM,11:15 PM,FALSE,TRUE,08/05/14,06:15 PM,07:15 PM,FREE,BUSY
08/06/14,07:15 PM,08:15 PM,Red Sox at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/06/14,08/06/14,10:15 PM,11:15 PM,FALSE,TRUE,08/06/14,06:15 PM,07:15 PM,FREE,BUSY
08/07/14,06:15 PM,07:15 PM,Red Sox at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/07/14,08/07/14,09:15 PM,10:15 PM,FALSE,TRUE,08/07/14,05:15 PM,06:15 PM,FREE,BUSY
08/14/14,07:15 PM,08:15 PM,Padres at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/14/14,08/14/14,10:15 PM,11:15 PM,FALSE,TRUE,08/14/14,06:15 PM,07:15 PM,FREE,BUSY
08/15/14,07:15 PM,08:15 PM,Padres at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/15/14,08/15/14,10:15 PM,11:15 PM,FALSE,TRUE,08/15/14,06:15 PM,07:15 PM,FREE,BUSY
08/16/14,06:15 PM,07:15 PM,Padres at Cardinals,Busch Stadium,"Local TV: FS1 ----- Local Radio: KMOX 1120",08/16/14,08/16/14,09:15 PM,10:15 PM,FALSE,TRUE,08/16/14,05:15 PM,06:15 PM,FREE,BUSY
08/17/14,01:15 PM,02:15 PM,Padres at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/17/14,08/17/14,04:15 PM,05:15 PM,FALSE,TRUE,08/17/14,12:15 PM,01:15 PM,FREE,BUSY
08/18/14,07:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/18/14,08/18/14,10:15 PM,11:15 PM,FALSE,TRUE,08/18/14,06:15 PM,07:15 PM,FREE,BUSY
08/19/14,07:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/19/14,08/19/14,10:15 PM,11:15 PM,FALSE,TRUE,08/19/14,06:15 PM,07:15 PM,FREE,BUSY
08/20/14,06:15 PM,07:15 PM,Reds at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/20/14,08/20/14,09:15 PM,10:15 PM,FALSE,TRUE,08/20/14,05:15 PM,06:15 PM,FREE,BUSY
08/29/14,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/29/14,08/29/14,10:15 PM,11:15 PM,FALSE,TRUE,08/29/14,06:15 PM,07:15 PM,FREE,BUSY
08/30/14,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/30/14,08/30/14,10:15 PM,11:15 PM,FALSE,TRUE,08/30/14,06:15 PM,07:15 PM,FREE,BUSY
08/30/14,01:15 PM,02:15 PM,Cubs at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/30/14,08/30/14,04:15 PM,05:15 PM,FALSE,TRUE,08/30/14,12:15 PM,01:15 PM,FREE,BUSY
08/31/14,01:15 PM,02:15 PM,Cubs at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",08/31/14,08/31/14,04:15 PM,05:15 PM,FALSE,TRUE,08/31/14,12:15 PM,01:15 PM,FREE,BUSY
09/01/14,01:15 PM,02:15 PM,Pirates at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/01/14,09/01/14,04:15 PM,05:15 PM,FALSE,TRUE,09/01/14,12:15 PM,01:15 PM,FREE,BUSY
09/02/14,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/02/14,09/02/14,10:15 PM,11:15 PM,FALSE,TRUE,09/02/14,06:15 PM,07:15 PM,FREE,BUSY
09/03/14,12:45 PM,01:45 PM,Pirates at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/03/14,09/03/14,03:45 PM,04:45 PM,FALSE,TRUE,09/03/14,11:45 AM,12:45 PM,FREE,BUSY
09/12/14,07:15 PM,08:15 PM,Rockies at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/12/14,09/12/14,10:15 PM,11:15 PM,FALSE,TRUE,09/12/14,06:15 PM,07:15 PM,FREE,BUSY
09/13/14,06:15 PM,07:15 PM,Rockies at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/13/14,09/13/14,09:15 PM,10:15 PM,FALSE,TRUE,09/13/14,05:15 PM,06:15 PM,FREE,BUSY
09/14/14,01:15 PM,02:15 PM,Rockies at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/14/14,09/14/14,04:15 PM,05:15 PM,FALSE,TRUE,09/14/14,12:15 PM,01:15 PM,FREE,BUSY
09/16/14,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/16/14,09/16/14,10:15 PM,11:15 PM,FALSE,TRUE,09/16/14,06:15 PM,07:15 PM,FREE,BUSY
09/17/14,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/17/14,09/17/14,10:15 PM,11:15 PM,FALSE,TRUE,09/17/14,06:15 PM,07:15 PM,FREE,BUSY
09/18/14,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/18/14,09/18/14,10:15 PM,11:15 PM,FALSE,TRUE,09/18/14,06:15 PM,07:15 PM,FREE,BUSY
09/19/14,07:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium,"Local TV: FS-M ----- Local Radio: KMOX 1120",09/19/14,09/19/14,10:15 PM,11:15 PM,FALSE,TRUE,09/19/14,06:15 PM,07:15 PM,FREE,BUSY
09/20/14,06:15 PM,07:15 PM,Reds at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",09/20/14,09/20/14,09:15 PM,10:15 PM,FALSE,TRUE,09/20/14,05:15 PM,06:15 PM,FREE,BUSY
09/21/14,01:15 PM,02:15 PM,Reds at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",09/21/14,09/21/14,04:15 PM,05:15 PM,FALSE,TRUE,09/21/14,12:15 PM,01:15 PM,FREE,BUSY
