START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/22/14,06:40 PM,08:40 PM,Marlins at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",08/22/14,08/22/14,09:40 PM,11:40 PM,FALSE,TRUE,08/22/14,05:40 PM,07:40 PM,FREE,BUSY
08/23/14,06:10 PM,08:10 PM,Marlins at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",08/23/14,08/23/14,09:10 PM,11:10 PM,FALSE,TRUE,08/23/14,05:10 PM,07:10 PM,FREE,BUSY
08/24/14,02:10 PM,04:10 PM,Marlins at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KNRV 1150 -- KOA 850",08/24/14,08/24/14,05:10 PM,07:10 PM,FALSE,TRUE,08/24/14,01:10 PM,03:10 PM,FREE,BUSY
09/01/14,02:10 PM,04:10 PM,Giants at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",09/01/14,09/01/14,05:10 PM,07:10 PM,FALSE,TRUE,09/01/14,01:10 PM,03:10 PM,FREE,BUSY
09/02/14,06:40 PM,08:40 PM,Giants at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KNRV 1150 -- KOA 850",09/02/14,09/02/14,09:40 PM,11:40 PM,FALSE,TRUE,09/02/14,05:40 PM,07:40 PM,FREE,BUSY
09/03/14,01:10 PM,03:10 PM,Giants at Rockies,Coors Field,"Local Radio: KOA 850 -- KNRV 1150",09/03/14,09/03/14,04:10 PM,06:10 PM,FALSE,TRUE,09/03/14,12:10 PM,02:10 PM,FREE,BUSY
09/05/14,06:40 PM,08:40 PM,Padres at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",09/05/14,09/05/14,09:40 PM,11:40 PM,FALSE,TRUE,09/05/14,05:40 PM,07:40 PM,FREE,BUSY
09/06/14,06:10 PM,08:10 PM,Padres at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KNRV 1150 -- KOA 850",09/06/14,09/06/14,09:10 PM,11:10 PM,FALSE,TRUE,09/06/14,05:10 PM,07:10 PM,FREE,BUSY
09/07/14,02:10 PM,04:10 PM,Padres at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",09/07/14,09/07/14,05:10 PM,07:10 PM,FALSE,TRUE,09/07/14,01:10 PM,03:10 PM,FREE,BUSY
09/15/14,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KNRV 1150 -- KOA 850",09/15/14,09/15/14,09:40 PM,11:40 PM,FALSE,TRUE,09/15/14,05:40 PM,07:40 PM,FREE,BUSY
09/16/14,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",09/16/14,09/16/14,09:40 PM,11:40 PM,FALSE,TRUE,09/16/14,05:40 PM,07:40 PM,FREE,BUSY
09/17/14,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field,"Local Radio: KOA 850 -- KNRV 1150",09/17/14,09/17/14,04:10 PM,06:10 PM,FALSE,TRUE,09/17/14,12:10 PM,02:10 PM,FREE,BUSY
09/18/14,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KNRV 1150 -- KOA 850",09/18/14,09/18/14,09:40 PM,11:40 PM,FALSE,TRUE,09/18/14,05:40 PM,07:40 PM,FREE,BUSY
09/19/14,06:10 PM,08:10 PM,D-backs at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",09/19/14,09/19/14,09:10 PM,11:10 PM,FALSE,TRUE,09/19/14,05:10 PM,07:10 PM,FREE,BUSY
09/20/14,02:10 PM,04:10 PM,D-backs at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850 -- KNRV 1150",09/20/14,09/20/14,05:10 PM,07:10 PM,FALSE,TRUE,09/20/14,01:10 PM,03:10 PM,FREE,BUSY
09/21/14,02:10 PM,04:10 PM,D-backs at Rockies,Coors Field,"Local TV: ROOT SPORTS ----- Local Radio: KNRV 1150 -- KOA 850",09/21/14,09/21/14,05:10 PM,07:10 PM,FALSE,TRUE,09/21/14,01:10 PM,03:10 PM,FREE,BUSY
